source,author,title,description,url,urlToImage,publishedAt,content
"{'id': 'bbc-news', 'name': 'BBC News'}",BBC News,Covid: US House votes to boost stimulus package payments,"The chamber backs President Trump's call for $2,000 payments but the move could stall in the Senate.",http://www.bbc.co.uk/news/world-us-canada-55471647,https://ichef.bbci.co.uk/news/1024/branded_news/DE88/production/_116286965_gettyimages-1230097453.jpg,2020-12-29T02:37:22.8665351Z,"image copyrightGetty Images
image captionThe pandemic has devastated the US economy and caused a surge in unemployment
The US House of Representatives has voted in favour of increasing the aid sent… [+3075 chars]"
"{'id': 'bbc-news', 'name': 'BBC News'}",BBC News,When online meetings didn’t go as planned,"From animal interruptions to catching fire, here's a look back at the year we spent (badly) online.",http://www.bbc.co.uk/news/world-55375825,https://ichef.bbci.co.uk/images/ic/400xn/p092mw4b.jpg,2020-12-29T00:22:24.3846859Z,"2020 was the year everything went online. From virtual meetings and teaching online to socialising on a screen, a lot of us have spent a lot of time logged in.
But with interruptions from pets and c… [+197 chars]"
"{'id': 'bbc-news', 'name': 'BBC News'}",BBC News,Coronavirus: Spain to keep registry of those who refuse Covid vaccine,"Vaccination will not be mandatory, officials say, and the register will not be made public.",http://www.bbc.co.uk/news/world-europe-55471282,https://ichef.bbci.co.uk/news/1024/branded_news/E144/production/_116286675_064969673.jpg,2020-12-29T00:22:20.541892Z,"image captionThe elderly are among those receiving the first wave of vaccinations in Spain
Spain is to set up a registry of people who refuse to be vaccinated against coronavirus and share it with o… [+2052 chars]"
"{'id': 'bbc-news', 'name': 'BBC News'}",BBC News,Nashville explosion: Motives still unclear in Nashville 'suicide bomb',Investigators are trying to work out the motive behind the Christmas Day blast that injured three.,http://www.bbc.co.uk/news/world-us-canada-55468759,https://ichef.bbci.co.uk/news/1024/branded_news/11A22/production/_116262227_35c1f445-9ede-4644-94ff-6376ad96a1df.jpg,2020-12-28T22:52:22.2325734Z,"media captionWatch the aftermath of the explosion in Nashville
US investigators are trying to find out why a 63-year-old computer consultant detonated a bomb that killed himself and injured three ot… [+2705 chars]"
"{'id': 'bbc-news', 'name': 'BBC News'}",BBC News,Joe Biden: 'Enormous damage' to US security agencies by Trump,The president-elect says his team is not getting the information it needs on national security.,http://www.bbc.co.uk/news/world-us-canada-55470625,https://ichef.bbci.co.uk/news/1024/branded_news/5F94/production/_116286442_064981892-1.jpg,2020-12-28T22:22:22.5033425Z,"Agencies critical to US security have suffered ""enormous damage"" at the hands of the Trump administration, US President-elect Joe Biden has said.
Mr Biden said his team was not getting the informati… [+1946 chars]"
"{'id': 'bbc-news', 'name': 'BBC News'}",BBC News,Covid: South Africa's Ramaphosa announces new restrictions as cases soar,"The measures include a ban on indoor and outdoor gatherings, and a night curfew, until 15 January.",http://www.bbc.co.uk/news/world-africa-55468104,https://ichef.bbci.co.uk/news/1024/branded_news/D4EC/production/_116280545_mediaitem116280544.jpg,2020-12-28T19:22:21.2057413Z,"image captionMr Ramaphosa said the country had let its guard down
President Cyril Ramaphosa has announced new tougher coronavirus restrictions, a day after South Africa recorded more than one millio… [+2585 chars]"
"{'id': 'bbc-news', 'name': 'BBC News'}",BBC News,Hilaria Baldwin denies faking her Spanish heritage,The wife of Alec Baldwin has been accused of misleading the public over her Spanish heritage.,http://www.bbc.co.uk/news/world-us-canada-55468754,https://ichef.bbci.co.uk/news/1024/branded_news/14922/production/_116285248_mediaitem116285244.jpg,2020-12-28T17:22:21.0407189Z,"image copyrightGetty Images
image captionThe TV host has been accused of faking a Spanish accent
Hilaria Baldwin, TV host and wife of actor Alec Baldwin, has responded to accusations she misled the… [+1797 chars]"
"{'id': 'bbc-news', 'name': 'BBC News'}",BBC News,Covid-19: Concern at 'unprecedented' infection level in England,"The UK reports a further 41,385 cases as hospitals struggle to cope with rising patient numbers.",http://www.bbc.co.uk/news/uk-55462701,https://ichef.bbci.co.uk/news/1024/branded_news/7889/production/_116275803_mediaitem116275477.jpg,2020-12-28T17:07:19.8638005Z,"England's ""very high"" Covid infection level is a ""growing concern"" as the NHS struggles to cope with rising patient numbers, a health official has said.
On Monday, a further 41,385 Covid cases and 3… [+5504 chars]"
"{'id': 'bbc-news', 'name': 'BBC News'}",BBC News,Loujain al-Hathloul: Saudi woman activist jailed for five years,"Loujain al-Hathloul, 31, was prominent in the campaign to win the right for Saudi women to drive.",http://www.bbc.co.uk/news/world-middle-east-55467414,https://ichef.bbci.co.uk/news/1024/branded_news/113E0/production/_115242607_mediaitem115237706.jpg,2020-12-28T13:07:20.5474276Z,"image captionLoujain al-Hathloul was detained in 2018
A prominent Saudi female activist, who campaigned for women's right to drive, has been sentenced to more than five years in prison. 
Loujain al… [+2032 chars]"
"{'id': 'bbc-news', 'name': 'BBC News'}",BBC News,Brexit: Britons warned to prepare for 'some disruption',"Ministers warn of ""practical and procedural changes"" when the Brexit transition period ends this week.",http://www.bbc.co.uk/news/uk-55463506,https://ichef.bbci.co.uk/news/1024/branded_news/EDB9/production/_116275806_mediaitem116275805.jpg,2020-12-28T07:52:23.5254222Z,"Businesses and travellers should get ready for ""substantial"" change from New Year's Eve, when the UK leaves the EU, the government has said.
Cabinet Office Minister Michael Gove said there would be … [+3900 chars]"
"{'id': 'wired', 'name': 'Wired'}",David Nield,Ditch Your Data-Hungry Apps for These Privacy-Focused Swaps,"From messaging to maps, many popular apps slurp up your data to sell you ads. There’s a better way.",https://www.wired.com/story/the-best-privacy-app-alternatives/,"https://media.wired.com/photos/5fd3f4495310f0846594caa0/191:100/w_1280,c_limit/Sec_privacy_917972802.jpg",2020-12-13T12:00:00Z,"Most of us are so used to the apps we rely on, it's easy to stop thinking about how they work and what they do with our data. Most free services make their money from ads, and that means collecting d… [+1643 chars]"
"{'id': 'engadget', 'name': 'Engadget'}",Andrew Tarantola,After Math: Sony is spending a billion bucks on Crunchyroll's anime service,"It’s been a week of big deals, big trouble (at least for Facebook), and even bigger televisions. Apple announced its new over-ear AirPods Max, Sony’s Funimation officialized its billion-dollar bid for rival Crunchyroll, and SpaceX scored a huge payday from th…",https://www.engadget.com/after-math-sony-is-spending-a-billion-bucks-on-crunchyrolls-anime-service-163017751.html,https://o.aolcdn.com/images/dims?resize=1200%2C630&crop=1200%2C630%2C0%2C0&quality=95&image_uri=https%3A%2F%2Fs.yimg.com%2Fos%2Fcreatr-uploaded-images%2F2020-12%2Fc8948920-3b67-11eb-bbef-6984ff469097&client=amp-blogside-v2&signature=0dcee4c8758b97bb65d567456be629c018513696,2020-12-13T16:30:17Z,"Once only found on the shin-level shelves in the “international” section of our local video rental shops, anime as an art form has become a global phenomenon and pillar of pop culture. Its influence … [+2313 chars]"
"{'id': None, 'name': 'MacRumors'}",Frank McShan,Apple CFO Luca Maestri and Jony Ive Reportedly Candidates for Ferrari CEO Position,"Apple Chief Financial Officer Luca Maestri and former Chief Design Officer Jony Ive are reportedly candidates to be Ferrari's next CEO, reports Reuters, citing Italian media.





Former Ferrari CEO Louis Camilleri departed the company last week citing person…",https://www.macrumors.com/2020/12/12/luca-maestri-jony-ive-ferrari-ceo-candidates/,https://images.macrumors.com/t/A4cBK83d3G8DoNY82b9taExCR60=/1600x/http://images.macrumors.com/article-new/2017/11/jonyiveinterview.jpeg,2020-12-13T03:27:51Z,"Apple Chief Financial Officer Luca Maestri and former Chief Design Officer Jony Ive are reportedly candidates to be Ferrari's next CEO, reports Reuters, citing Italian media.
Former Ferrari CEO Loui… [+931 chars]"
"{'id': None, 'name': 'Slashdot.org'}",EditorDavid,"Apple, Cloudflare, and Fastly Propose a New Privacy-Focused DNS Standard Called 'Oblivious DoH'","""Cloudflare, Apple, and Fastly have co-designed and proposed a new DNS standard to tackle ongoing privacy issues associated with DNS,"" reports ZDNet. 

Cloudflare calls it ""a practical approach for improving privacy"" that ""aims to improve the overall adoption…",https://apple.slashdot.org/story/20/12/13/0333207/apple-cloudflare-and-fastly-propose-a-new-privacy-focused-dns-standard-called-oblivious-doh,https://a.fsdn.com/sd/topics/internet_64.png,2020-12-13T15:34:00Z,"""Cloudflare, Apple, and Fastly have co-designed and proposed a new DNS standard to tackle ongoing privacy issues associated with DNS,"" reports ZDNet.Cloudflare calls it ""a practical approach for impr… [+1420 chars]"
"{'id': None, 'name': 'Slashdot.org'}",EditorDavid,"Why Apple, Cloudflare, and Fastly Proposed a New Privacy-Focused DNS Standard Called 'Oblivious DoH'","""Cloudflare, Apple, and Fastly have co-designed and proposed a new DNS standard to tackle ongoing privacy issues associated with DNS,"" reports ZDNet. 

Cloudflare calls it ""a practical approach for improving privacy"" that ""aims to improve the overall adoption…",https://apple.slashdot.org/story/20/12/13/0333207/why-apple-cloudflare-and-fastly-proposed-a-new-privacy-focused-dns-standard-called-oblivious-doh,https://a.fsdn.com/sd/topics/internet_64.png,2020-12-13T15:34:00Z,"The first justification for this is to hide your DNS queries from your ISP. The second is to hide your IP from the DNS server.
For the first half: once you have resolved the DNS address, guess what?… [+776 chars]"
"{'id': None, 'name': '9to5Mac'}",Chance Miller,"This week’s top stories: AirPods Max officially announced, Apple Fitness+ launch date, more","In this week’s top stories: Apple officially announces AirPods Max, Apple Fitness+ gets a release date, Apple surveys iPhone 12 users, and more. Read on for all of this week’s top stories. AirPods Max Apple this week officially announced its new AirPods Max, …",https://9to5mac.com/2020/12/13/top-stories-airpods-max-more/,https://i2.wp.com/9to5mac.com/wp-content/uploads/sites/6/2019/03/top-stories-header-steeber.jpg?resize=1200%2C628&quality=82&strip=all&ssl=1,2020-12-13T21:45:52Z,"In this week’s top stories: Apple officially announces AirPods Max, Apple Fitness+ gets a release date, Apple surveys iPhone 12 users, and more. Read on for all of this week’s top stories. 
AirPods … [+5216 chars]"
"{'id': None, 'name': 'MacRumors'}",Frank McShan,Hands-On Video Compares Unreleased Samsung Galaxy S21+ With iPhone 12 Pro,"Samsung's Galaxy S21 smartphone lineup is set to be released in 2021, and a new video shared on YouTube compares an alleged Samsung Galaxy S21+ with an iPhone 12 Pro.






The back of the iPhone 12 Pro features precision-milled matte glass, while the back o…",https://www.macrumors.com/2020/12/13/alleged-samsung-galaxy-s21-vs-iphone-12-pro/,https://images.macrumors.com/t/CITF57LH3vzcws4FYzIoFhH3XoU=/2877x/https://images.macrumors.com/article-new/2020/12/iPhone-12-Pro-Versus-Alleged-Samsung-Galaxy-S21-Plus.jpg,2020-12-13T13:42:43Z,"Samsung's Galaxy S21 smartphone lineup is set to be released in 2021, and a new video shared on YouTube compares an alleged Samsung Galaxy S21+ with an iPhone 12 Pro.
The back of the iPhone 12 Pro f… [+1352 chars]"
"{'id': None, 'name': 'AppleInsider'}",news@appleinsider.com (Christine McKee),"Amazon issues fresh deals on Apple Watch Series 6, SE for Green Monday","Amazon is pulling out all the stops to earn your holiday shopping dollars by slashing prices on Apple Watches, including the new Apple Watch SE and Apple Watch Series 6, with fresh deals leading up to Green Monday.Apple Watch holiday deals
The latest Apple W…",https://appleinsider.com/articles/20/12/13/amazon-issues-fresh-deals-on-apple-watch-series-6-se-for-green-monday,https://photos5.appleinsider.com/gallery/39322-75236-apple-watch-holiday-deals-2020-xl.jpg,2020-12-13T19:04:59Z,"Amazon is pulling out all the stops to earn your holiday shopping dollars by slashing prices on Apple Watches, including the new Apple Watch SE and Apple Watch Series 6, with fresh deals leading up t… [+9411 chars]"
"{'id': 'business-insider', 'name': 'Business Insider'}",Avery Hartmans,Apple CEO Tim Cook says he had to take a 'meat axe' to his notifications to reduce his screen time (AAPL),"Summary List PlacementTim Cook said he had to cut down on his iPhone notifications after realizing how much screen time he was clocking every day. 
The Apple CEO discussed screen time during an interview with Michael Roberts on the ""Outside Podcast"" this week…",https://www.businessinsider.com/tim-cook-apple-iphone-screen-time-cut-notifications-2020-12,https://i.insider.com/5fd3d9e1e00bce00188baf18?width=1200&format=jpeg,2020-12-13T12:10:00Z,"Tim Cook said he had to cut down on his iPhone notifications after realizing how much screen time he was clocking every day. 
The Apple CEO discussed screen time during an interview with Michael Rob… [+1722 chars]"
"{'id': None, 'name': 'MacRumors'}",,Hands-On Video Compares Unreleased Samsung Galaxy S21+ With iPhone 12 Pro - Mac Rumors,"<ol><li>Hands-On Video Compares Unreleased Samsung Galaxy S21+ With iPhone 12 Pro  Mac Rumors
</li><li>Samsung Galaxy S21 leaks reveal more internal specs and S Pen cases  Techradar
</li><li>Week 50 in review: Galaxy S21 family photos arrive, AirPods Max ar…",https://forums.macrumors.com/threads/hands-on-video-compares-unreleased-samsung-galaxy-s21-with-iphone-12-pro.2275099/,https://images.macrumors.com/article-new/2020/12/iPhone-12-Pro-Versus-Alleged-Samsung-Galaxy-S21-Plus-e1607833895216.jpg,2020-12-13T13:42:00Z,"Samsung's Galaxy S21 smartphone lineup is set to be released in 2021, and a new video shared on YouTube compares an alleged Samsung Galaxy S21+ with an iPhone 12 Pro.
The back of the iPhone 12 Pro f… [+1441 chars]"
"{'id': None, 'name': 'Hipertextual'}",Víctor Millán,Un 2020 dorado para las plataformas de streaming: los suscriptores de pago casi se duplican,"Hay pocos sectores que hayan salido beneficiados de este 2020 tan aciago. Pero si hay uno que se viene rápidamente a la cabeza, es el de los servicios de series y películas OTT o plataformas de streaming. El marco de las ‘streaming wars’ del que tanto se ha h…",https://hipertextual.com/2020/12/streaming-wars-suscriptores-2020,https://hipertextual.com/files/2020/03/hipertextual-union-europea-pide-servicios-streaming-disminuir-calidad-reproduccion-demanda-gente-trabajando-casa-2020504127.jpg,2020-12-13T14:55:11Z,"Hay pocos sectores que hayan salido beneficiados de este 2020 tan aciago. Pero si hay uno que se viene rápidamente a la cabeza, es el de los servicios de series y películas OTT o plataformas de strea… [+5948 chars]"
