source,author,title,description,url,urlToImage,publishedAt,content
"{'id': 'bbc-news', 'name': 'BBC News'}",BBC News,Covid: US House votes to boost stimulus package payments,"The chamber backs President Trump's call for $2,000 payments but the move could stall in the Senate.",http://www.bbc.co.uk/news/world-us-canada-55471647,https://ichef.bbci.co.uk/news/1024/branded_news/DE88/production/_116286965_gettyimages-1230097453.jpg,2020-12-29T02:37:22.8665351Z,"image copyrightGetty Images
image captionThe pandemic has devastated the US economy and caused a surge in unemployment
The US House of Representatives has voted in favour of increasing the aid sent… [+3075 chars]"
"{'id': 'bbc-news', 'name': 'BBC News'}",BBC News,When online meetings didn’t go as planned,"From animal interruptions to catching fire, here's a look back at the year we spent (badly) online.",http://www.bbc.co.uk/news/world-55375825,https://ichef.bbci.co.uk/images/ic/400xn/p092mw4b.jpg,2020-12-29T00:22:24.3846859Z,"2020 was the year everything went online. From virtual meetings and teaching online to socialising on a screen, a lot of us have spent a lot of time logged in.
But with interruptions from pets and c… [+197 chars]"
"{'id': 'bbc-news', 'name': 'BBC News'}",BBC News,Coronavirus: Spain to keep registry of those who refuse Covid vaccine,"Vaccination will not be mandatory, officials say, and the register will not be made public.",http://www.bbc.co.uk/news/world-europe-55471282,https://ichef.bbci.co.uk/news/1024/branded_news/E144/production/_116286675_064969673.jpg,2020-12-29T00:22:20.541892Z,"image captionThe elderly are among those receiving the first wave of vaccinations in Spain
Spain is to set up a registry of people who refuse to be vaccinated against coronavirus and share it with o… [+2052 chars]"
"{'id': 'bbc-news', 'name': 'BBC News'}",BBC News,Nashville explosion: Motives still unclear in Nashville 'suicide bomb',Investigators are trying to work out the motive behind the Christmas Day blast that injured three.,http://www.bbc.co.uk/news/world-us-canada-55468759,https://ichef.bbci.co.uk/news/1024/branded_news/11A22/production/_116262227_35c1f445-9ede-4644-94ff-6376ad96a1df.jpg,2020-12-28T22:52:22.2325734Z,"media captionWatch the aftermath of the explosion in Nashville
US investigators are trying to find out why a 63-year-old computer consultant detonated a bomb that killed himself and injured three ot… [+2705 chars]"
"{'id': 'bbc-news', 'name': 'BBC News'}",BBC News,Joe Biden: 'Enormous damage' to US security agencies by Trump,The president-elect says his team is not getting the information it needs on national security.,http://www.bbc.co.uk/news/world-us-canada-55470625,https://ichef.bbci.co.uk/news/1024/branded_news/5F94/production/_116286442_064981892-1.jpg,2020-12-28T22:22:22.5033425Z,"Agencies critical to US security have suffered ""enormous damage"" at the hands of the Trump administration, US President-elect Joe Biden has said.
Mr Biden said his team was not getting the informati… [+1946 chars]"
"{'id': 'bbc-news', 'name': 'BBC News'}",BBC News,Covid: South Africa's Ramaphosa announces new restrictions as cases soar,"The measures include a ban on indoor and outdoor gatherings, and a night curfew, until 15 January.",http://www.bbc.co.uk/news/world-africa-55468104,https://ichef.bbci.co.uk/news/1024/branded_news/D4EC/production/_116280545_mediaitem116280544.jpg,2020-12-28T19:22:21.2057413Z,"image captionMr Ramaphosa said the country had let its guard down
President Cyril Ramaphosa has announced new tougher coronavirus restrictions, a day after South Africa recorded more than one millio… [+2585 chars]"
"{'id': 'bbc-news', 'name': 'BBC News'}",BBC News,Hilaria Baldwin denies faking her Spanish heritage,The wife of Alec Baldwin has been accused of misleading the public over her Spanish heritage.,http://www.bbc.co.uk/news/world-us-canada-55468754,https://ichef.bbci.co.uk/news/1024/branded_news/14922/production/_116285248_mediaitem116285244.jpg,2020-12-28T17:22:21.0407189Z,"image copyrightGetty Images
image captionThe TV host has been accused of faking a Spanish accent
Hilaria Baldwin, TV host and wife of actor Alec Baldwin, has responded to accusations she misled the… [+1797 chars]"
"{'id': 'bbc-news', 'name': 'BBC News'}",BBC News,Covid-19: Concern at 'unprecedented' infection level in England,"The UK reports a further 41,385 cases as hospitals struggle to cope with rising patient numbers.",http://www.bbc.co.uk/news/uk-55462701,https://ichef.bbci.co.uk/news/1024/branded_news/7889/production/_116275803_mediaitem116275477.jpg,2020-12-28T17:07:19.8638005Z,"England's ""very high"" Covid infection level is a ""growing concern"" as the NHS struggles to cope with rising patient numbers, a health official has said.
On Monday, a further 41,385 Covid cases and 3… [+5504 chars]"
"{'id': 'bbc-news', 'name': 'BBC News'}",BBC News,Loujain al-Hathloul: Saudi woman activist jailed for five years,"Loujain al-Hathloul, 31, was prominent in the campaign to win the right for Saudi women to drive.",http://www.bbc.co.uk/news/world-middle-east-55467414,https://ichef.bbci.co.uk/news/1024/branded_news/113E0/production/_115242607_mediaitem115237706.jpg,2020-12-28T13:07:20.5474276Z,"image captionLoujain al-Hathloul was detained in 2018
A prominent Saudi female activist, who campaigned for women's right to drive, has been sentenced to more than five years in prison. 
Loujain al… [+2032 chars]"
"{'id': 'bbc-news', 'name': 'BBC News'}",BBC News,Brexit: Britons warned to prepare for 'some disruption',"Ministers warn of ""practical and procedural changes"" when the Brexit transition period ends this week.",http://www.bbc.co.uk/news/uk-55463506,https://ichef.bbci.co.uk/news/1024/branded_news/EDB9/production/_116275806_mediaitem116275805.jpg,2020-12-28T07:52:23.5254222Z,"Businesses and travellers should get ready for ""substantial"" change from New Year's Eve, when the UK leaves the EU, the government has said.
Cabinet Office Minister Michael Gove said there would be … [+3900 chars]"
"{'id': None, 'name': 'Gizmodo.com'}",Caitlin McGarry,I Can't Decide If This Apple Watch Camera Band Is Genius or If My Brain Is Broken,"Everything about the $300 Wristcam for Apple Watch sounds ridiculous on its face. There’s the price, which is more than the entry-level Apple Watch SE. There’s the fact that it requires a separate inductive charger, though it can charge at the same time as yo…",https://gizmodo.com/i-cant-decide-if-this-apple-watch-camera-band-is-genius-1845709549,"https://i.kinja-img.com/gawker-media/image/upload/c_fill,f_auto,fl_progressive,g_center,h_675,pg_1,q_80,w_1200/a2xuj1nymvvq8b5yhuas.jpg",2020-12-03T17:00:00Z,"Everything about the $300 Wristcam for Apple Watch sounds ridiculous on its face. Theres the price, which is more than the entry-level Apple Watch SE. Theres the fact that it requires a separate indu… [+5220 chars]"
"{'id': None, 'name': 'Lifehacker.com'}",David Murphy,Subscription-Free Alternatives to Apple's 'Best of 2020' Apps,"A big thank-you to Apple for exhibiting a bit of restrain with it’s “best apps of 2020"" list; wading through a mere 15 of the best or trendy apps for iPhone and iPad is a lot easier than dealing with Google’s more-comprehensive list of 40 apps for Android. I’…",https://lifehacker.com/subscription-free-alternatives-to-apples-best-of-2020-a-1845790657,"https://i.kinja-img.com/gawker-media/image/upload/c_fill,f_auto,fl_progressive,g_center,h_675,pg_1,q_80,w_1200/w3irz9qjsorp5yd2vcfe.jpg",2020-12-03T15:00:00Z,"Games of the year (non-Apple Arcade)
Apple listed out a whopping four games of the year for 2020, and they should be pretty familiar if youve been paying attention to whats dropped this year. For on… [+2858 chars]"
"{'id': 'the-verge', 'name': 'The Verge'}",Nick Statt,Developers can now sign up for Apple’s reduced 15 percent App Store cut,"Developers can now apply for Apple’s reduced 15 percent cut for App Store sales as part of its new small business program. The open enrollment starts today and developers have until December 18th to submit to qualify for the new rate starting January 1st, 202…",https://www.theverge.com/2020/12/3/22150629/apple-small-business-program-app-store-reduced-commission-15-percent-developers,https://cdn.vox-cdn.com/thumbor/wm6HreiiMs7Jm1qkEF_Ol06NonY=/0x146:2040x1214/fit-in/1200x630/cdn.vox-cdn.com/uploads/chorus_asset/file/8964157/acastro_170731_1777_0004_v3.jpg,2020-12-03T19:03:11Z,"The small business program is open for enrollment
Illustration by Alex Castro / The Verge
Apple has opened enrollment in its new small business program that will allow eligible app developers to re… [+2360 chars]"
"{'id': None, 'name': 'MacRumors'}",Juli Clover,Apple Shares 2020 Apple Music Highlights and Top Charts,"As 2020 comes to a close, Apple has been sharing top lists for podcasts, the App Store, and now, Apple Music. Apple today announced the top song and album of 2020, along with top 100 charts of the most popular songs during the year.





The top song of 2020 …",https://www.macrumors.com/2020/12/03/apple-music-2020-top-charts/,https://images.macrumors.com/t/jq4iZDV8fjwzpTwxi2aOQMiEzvw=/1960x/https://images.macrumors.com/article-new/2020/12/top-100-apple-music-songs.jpg,2020-12-03T05:29:41Z,"As 2020 comes to a close, Apple has been sharing top lists for podcasts, the App Store, and now, Apple Music. Apple today announced the top song and album of 2020, along with top 100 charts of the mo… [+1673 chars]"
"{'id': 'techcrunch', 'name': 'TechCrunch'}",Devin Coldewey,iPhones can now automatically recognize and label buttons and UI features for blind users,"Apple has always gone out of its way to build features for users with disabilities, and Voiceover on iOS is an invaluable tool for anyone with a vision impairment — assuming every element of the interface has been manually labeled. But the company just unveil…",http://techcrunch.com/2020/12/03/iphones-can-now-automatically-recognize-and-label-buttons-and-ui-features-for-blind-users/,https://techcrunch.com/wp-content/uploads/2020/01/GettyImages-1131586572.jpg?w=600,2020-12-03T16:30:11Z,"Apple has always gone out of its way to build features for users with disabilities, and Voiceover on iOS is an invaluable tool for anyone with a vision impairment assuming every element of the interf… [+4527 chars]"
"{'id': None, 'name': 'MacRumors'}",Juli Clover,$299 'Wristcam' Adds a Pair of Cameras to Your Apple Watch,"The Apple Watch has never included a camera, likely due to battery life and space concerns. A new Apple Watch product aims to address that lack by introducing a wrist-worn camera that works with the Apple Watch.






The Apple-certified Wristcam attaches to…",https://www.macrumors.com/2020/12/03/wristcam-adds-cameras-to-apple-watch/,https://images.macrumors.com/t/j31dx9OuAPTc08mYpz3qSDrNHqg=/1920x/https://images.macrumors.com/article-new/2020/12/wristcam-design.jpg,2020-12-03T17:32:19Z,"The Apple Watch has never included a camera, likely due to battery life and space concerns. A new Apple Watch product aims to address that lack by introducing a wrist-worn camera that works with the … [+1831 chars]"
"{'id': None, 'name': 'MacRumors'}",Joe Rossignol,AppleCare Memo Hints at Potential Hardware Announcement Next Tuesday,"Following a busy fall season in which it hosted three events in as many months, Apple may have one more product announcement in store this year.





In an internal memo this week, obtained by MacRumors from a reliable source, Apple informed service providers…",https://www.macrumors.com/2020/12/03/applecare-memo-potential-hardware-announcement/,https://images.macrumors.com/t/MAs83DlsnY2NWCzQLVRLvvW_zsI=/1600x/https://images.macrumors.com/article-new/2020/12/apple-briefcase.jpg,2020-12-03T17:12:27Z,"Following a busy fall season in which it hosted three events in as many months, Apple may have one more product announcement in store this year.
In an internal memo this week, obtained by MacRumors … [+1950 chars]"
"{'id': None, 'name': 'Boing Boing'}",Mark Frauenfelder,Good deal on a 5-pack of Lightning Cable,These inexpensive Lightning cables are advertised as being MFi-certified. I just bought a pack after my newish Lighting cable made by Apple suddenly stopped working. Why won't Apple make phones with a USB-C connector?,https://boingboing.net/2020/12/03/good-deal-on-a-5-pack-of-lightning-cable.html,https://i2.wp.com/boingboing.net/wp-content/uploads/2020/12/CleanShot-2020-12-03-at-10.03.20@2x.jpg?fit=1200%2C832&ssl=1,2020-12-03T20:04:15Z,
"{'id': None, 'name': 'MacRumors'}",Tim Hardwick,Apple Launches Redesigned Accessibility Site and New Support Videos,"Apple today is honoring International Day of Persons with Disabilities with a re-launch of its Accessibility site and a new collection of tutorial videos highlighting the accessibility features of its software.





As spotted by iMore, the redesigned site is…",https://www.macrumors.com/2020/12/03/apple-launches-redesigned-accessibility-site/,https://images.macrumors.com/t/_9IhFkTq9ZwtiYOaNUFpmxozAKo=/1600x/https://images.macrumors.com/article-new/2020/12/accessibility-site.jpg,2020-12-03T11:07:58Z,Apple today is honoring International Day of Persons with Disabilities with a re-launch of its Accessibility site and a new collection of tutorial videos highlighting the accessibility features of it… [+837 chars]
"{'id': None, 'name': 'CNET'}",Shara Tibken,"Apple accessibility site redesign showcases tips on vision, hearing and more - CNET",The revamp is meant to make it easier for people to find out how to customize their devices with Apple features like Back Tap.,https://www.cnet.com/news/apple-accessibility-site-redesign-showcases-tips-on-vision-hearing-and-more/,https://cnet4.cbsistatic.com/img/T8y8BtNYbOmx-Lc5vqbcL0ZVPwc=/1200x630/2020/12/02/aa7052ea-aba2-4479-b41e-8c4cdd4ecf81/people-detection-apple-iphone-2132.jpg,2020-12-03T13:36:29Z,"Apple's People Detection feature on the iPhone 12 Pro and 12 Pro Max can notify a user who as low vision about people who are approaching. 
James Martin/CNET
Apple wants to make it easier for peopl… [+3859 chars]"
"{'id': 'bbc-news', 'name': 'BBC News'}",,Moment world's most exceptional teacher revealed,"Ranjitsinh Disale, from a village school in India, was praised for improving the education of girls.",https://www.bbc.co.uk/news/av/world-55179120,https://ichef.bbci.co.uk/images/ic/400xn/p090f2bh.jpg,2020-12-03T17:21:33Z,"Ranjitsinh Disale, from a village school in India, was praised for improving the education of girls.
This video has been optimised for mobile viewing on the BBC News app. The BBC News app is availab… [+72 chars]"
"{'id': None, 'name': 'Entrepreneur'}",Entrepreneur en Español,"According to Gartner Data, Xiaomi Surpasses Apple in Smartphone Sales","Overall, the market is still below last year's figures.",https://www.entrepreneur.com/article/360916,https://assets.entrepreneur.com/content/3x2/2000/1607027244-Xiaomi.jpg,2020-12-03T20:29:00Z,"December
3, 2020
2 min read
This article was translated from our Spanish edition using AI technologies. Errors may exist due to this process.
According to data from the information technology res… [+1501 chars]"
"{'id': None, 'name': 'MacRumors'}",Tim Hardwick,Apple Could Be Forced to Include a Charger with Every iPhone Sold in Brazil,"Apple will be required to include a power adapter with every iPhone sold in São Paulo, Brazil, the state's consumer protection agency has declared.





The public agency Procon-SP contacted Apple in October and asked the company to explain why it was no long…",https://www.macrumors.com/2020/12/03/apple-may-have-to-include-charger-iphone-brazil/,https://images.macrumors.com/t/yibk4uvTKgWg-xRQD1awG2Uxn-M=/1600x/https://images.macrumors.com/article-new/2020/08/iphone-11-pro-charger.jpg,2020-12-03T12:22:48Z,"Apple will be required to include a power adapter with every iPhone sold in São Paulo, Brazil, the state's consumer protection agency has declared.
The public agency Procon-SP contacted Apple in Oct… [+1752 chars]"
