source,author,title,description,url,urlToImage,publishedAt,content
"{'id': 'bbc-news', 'name': 'BBC News'}",BBC News,Covid: US House votes to boost stimulus package payments,"The chamber backs President Trump's call for $2,000 payments but the move could stall in the Senate.",http://www.bbc.co.uk/news/world-us-canada-55471647,https://ichef.bbci.co.uk/news/1024/branded_news/DE88/production/_116286965_gettyimages-1230097453.jpg,2020-12-29T02:37:22.8665351Z,"image copyrightGetty Images
image captionThe pandemic has devastated the US economy and caused a surge in unemployment
The US House of Representatives has voted in favour of increasing the aid sent… [+3075 chars]"
"{'id': 'bbc-news', 'name': 'BBC News'}",BBC News,When online meetings didn’t go as planned,"From animal interruptions to catching fire, here's a look back at the year we spent (badly) online.",http://www.bbc.co.uk/news/world-55375825,https://ichef.bbci.co.uk/images/ic/400xn/p092mw4b.jpg,2020-12-29T00:22:24.3846859Z,"2020 was the year everything went online. From virtual meetings and teaching online to socialising on a screen, a lot of us have spent a lot of time logged in.
But with interruptions from pets and c… [+197 chars]"
"{'id': 'bbc-news', 'name': 'BBC News'}",BBC News,Coronavirus: Spain to keep registry of those who refuse Covid vaccine,"Vaccination will not be mandatory, officials say, and the register will not be made public.",http://www.bbc.co.uk/news/world-europe-55471282,https://ichef.bbci.co.uk/news/1024/branded_news/E144/production/_116286675_064969673.jpg,2020-12-29T00:22:20.541892Z,"image captionThe elderly are among those receiving the first wave of vaccinations in Spain
Spain is to set up a registry of people who refuse to be vaccinated against coronavirus and share it with o… [+2052 chars]"
"{'id': 'bbc-news', 'name': 'BBC News'}",BBC News,Nashville explosion: Motives still unclear in Nashville 'suicide bomb',Investigators are trying to work out the motive behind the Christmas Day blast that injured three.,http://www.bbc.co.uk/news/world-us-canada-55468759,https://ichef.bbci.co.uk/news/1024/branded_news/11A22/production/_116262227_35c1f445-9ede-4644-94ff-6376ad96a1df.jpg,2020-12-28T22:52:22.2325734Z,"media captionWatch the aftermath of the explosion in Nashville
US investigators are trying to find out why a 63-year-old computer consultant detonated a bomb that killed himself and injured three ot… [+2705 chars]"
"{'id': 'bbc-news', 'name': 'BBC News'}",BBC News,Joe Biden: 'Enormous damage' to US security agencies by Trump,The president-elect says his team is not getting the information it needs on national security.,http://www.bbc.co.uk/news/world-us-canada-55470625,https://ichef.bbci.co.uk/news/1024/branded_news/5F94/production/_116286442_064981892-1.jpg,2020-12-28T22:22:22.5033425Z,"Agencies critical to US security have suffered ""enormous damage"" at the hands of the Trump administration, US President-elect Joe Biden has said.
Mr Biden said his team was not getting the informati… [+1946 chars]"
"{'id': 'bbc-news', 'name': 'BBC News'}",BBC News,Covid: South Africa's Ramaphosa announces new restrictions as cases soar,"The measures include a ban on indoor and outdoor gatherings, and a night curfew, until 15 January.",http://www.bbc.co.uk/news/world-africa-55468104,https://ichef.bbci.co.uk/news/1024/branded_news/D4EC/production/_116280545_mediaitem116280544.jpg,2020-12-28T19:22:21.2057413Z,"image captionMr Ramaphosa said the country had let its guard down
President Cyril Ramaphosa has announced new tougher coronavirus restrictions, a day after South Africa recorded more than one millio… [+2585 chars]"
"{'id': 'bbc-news', 'name': 'BBC News'}",BBC News,Hilaria Baldwin denies faking her Spanish heritage,The wife of Alec Baldwin has been accused of misleading the public over her Spanish heritage.,http://www.bbc.co.uk/news/world-us-canada-55468754,https://ichef.bbci.co.uk/news/1024/branded_news/14922/production/_116285248_mediaitem116285244.jpg,2020-12-28T17:22:21.0407189Z,"image copyrightGetty Images
image captionThe TV host has been accused of faking a Spanish accent
Hilaria Baldwin, TV host and wife of actor Alec Baldwin, has responded to accusations she misled the… [+1797 chars]"
"{'id': 'bbc-news', 'name': 'BBC News'}",BBC News,Covid-19: Concern at 'unprecedented' infection level in England,"The UK reports a further 41,385 cases as hospitals struggle to cope with rising patient numbers.",http://www.bbc.co.uk/news/uk-55462701,https://ichef.bbci.co.uk/news/1024/branded_news/7889/production/_116275803_mediaitem116275477.jpg,2020-12-28T17:07:19.8638005Z,"England's ""very high"" Covid infection level is a ""growing concern"" as the NHS struggles to cope with rising patient numbers, a health official has said.
On Monday, a further 41,385 Covid cases and 3… [+5504 chars]"
"{'id': 'bbc-news', 'name': 'BBC News'}",BBC News,Loujain al-Hathloul: Saudi woman activist jailed for five years,"Loujain al-Hathloul, 31, was prominent in the campaign to win the right for Saudi women to drive.",http://www.bbc.co.uk/news/world-middle-east-55467414,https://ichef.bbci.co.uk/news/1024/branded_news/113E0/production/_115242607_mediaitem115237706.jpg,2020-12-28T13:07:20.5474276Z,"image captionLoujain al-Hathloul was detained in 2018
A prominent Saudi female activist, who campaigned for women's right to drive, has been sentenced to more than five years in prison. 
Loujain al… [+2032 chars]"
"{'id': 'bbc-news', 'name': 'BBC News'}",BBC News,Brexit: Britons warned to prepare for 'some disruption',"Ministers warn of ""practical and procedural changes"" when the Brexit transition period ends this week.",http://www.bbc.co.uk/news/uk-55463506,https://ichef.bbci.co.uk/news/1024/branded_news/EDB9/production/_116275806_mediaitem116275805.jpg,2020-12-28T07:52:23.5254222Z,"Businesses and travellers should get ready for ""substantial"" change from New Year's Eve, when the UK leaves the EU, the government has said.
Cabinet Office Minister Michael Gove said there would be … [+3900 chars]"
"{'id': 'mashable', 'name': 'Mashable'}",Jack Morse,Have an iPhone 11? Apple might owe you a free screen replacement.,"Hey, would you look at that? Apple just admitted to a mistake. 
No, the company that called ditching the headphone jack ""courage"" is not once again adopting the beloved universal standard. Rather, Apple admitted that some iPhone 11 screens may be defective — …",https://mashable.com/article/apple-iphone-11-glitchy-screen-display-module-replacement/,https://mondrian.mashable.com/2020%252F12%252F05%252F84%252F8d661cfd7ca7473392f3b290bcc584be.f790a.png%252F1200x630.png?signature=ysJuJpkdREugWok1j7IgqzESVOY=,2020-12-05T18:35:29Z,"Hey, would you look at that? Apple just admitted to a mistake. 
No, the company that called ditching the headphone jack ""courage"" is not once again adopting the beloved universal standard. Rather, A… [+1852 chars]"
"{'id': 'engadget', 'name': 'Engadget'}",Engadget,The Morning After: Oscar Isaac is going to play Solid Snake,"Proving that some things will always stay the same, Apple dropped in a Friday night announcement about iPhone 11 screen repairs. If your device is one of the “small percentage” of units that experiences touch issues due to an issue with the display module, th…",https://www.engadget.com/metal-gear-solid-oscar-isaac-tma-152552451.html,https://o.aolcdn.com/images/dims?resize=1200%2C630&crop=1200%2C630%2C0%2C0&quality=95&image_uri=https%3A%2F%2Fs.yimg.com%2Fos%2Fcreatr-uploaded-images%2F2020-12%2Fc1b93dd0-370c-11eb-8fef-00b29b0b612d&client=amp-blogside-v2&signature=01fc8bed15e9f49c3239fc1e62da14eebd992de7,2020-12-05T15:25:52Z,"Proving that some things will always stay the same, Apple dropped in a Friday night announcement about iPhone 11 screen repairs. If your device is one of the “small percentage” of units that experien… [+2255 chars]"
"{'id': 'techcrunch', 'name': 'TechCrunch'}",Anthony Ha,Original Content podcast: Hulu’s ‘Happiest Season’ casts fresh characters in a familiar story,"“Happiest Season,” a new film on Hulu, feels like a traditional, Christmas-themed romantic comedy — with one important exception. The movie stars Kristen Stewart and Mackenzie Davis as Abby and Harper, a lesbian couple who are visiting Harper’s parents for th…",http://techcrunch.com/2020/12/05/original-content-happiest-season/,https://techcrunch.com/wp-content/uploads/2020/12/DF-07779-H-2020-1603221430-928x523-1.jpg?w=710,2020-12-05T18:30:09Z,"“Happiest Season,” a new film on Hulu, feels like a traditional, Christmas-themed romantic comedy with one important exception.
The movie stars Kristen Stewart and Mackenzie Davis as Abby and Harper… [+1695 chars]"
"{'id': None, 'name': ""Tom's Guide""}",https://www.facebook.com/Tomsguide/,Apple Mac mini with M1 review: Shockingly good for the money - Tom's Guide,"<ol><li>Apple Mac mini with M1 review: Shockingly good for the money  Tom's Guide
</li><li>Apple patent describes ‘light absorbing’ matte black MacBooks  9to5Mac
</li><li>New MacBooks and iPads are coming with some game-changing next-gen screen tech  T3
</…",https://www.tomsguide.com/reviews/mac-mini-m1,https://cdn.mos.cms.futurecdn.net/CvRsjPifAMCDifX6bSaFhG-1200-80.jpg,2020-12-05T06:00:00Z,"New Apple Mac Mini with Apple...
Apple Mac mini (M1): Specs
Price: $699 (starting)CPU: Apple M1 (8-core, 8-Core GPU)Memory: 8GB / 16GBStorage: 256GB / 512GB / 1TB / 2TBDimensions: 7.7 x 7.7 x 1.4 i… [+18289 chars]"
"{'id': None, 'name': ""Tom's Guide""}",Alan Martin,Biggest MacBook design change in years just leaked - Tom's Guide,"<ol><li>Biggest MacBook design change in years just leaked  Tom's Guide
</li><li>Apple MacBook Air 2020 M1 Entry Review: Apple M1 CPU humbles Intel and AMD  Notebookcheck.net
</li><li>There may be an ultra matte black iPhone or MacBook in your future  The N…",https://www.tomsguide.com/news/biggest-macbook-design-change-in-years-just-leaked,https://cdn.mos.cms.futurecdn.net/KvDU5xbZgoekyWkJ2gcTwV-1200-80.jpg,2020-12-05T13:07:00Z,"While the iPhone 12 has several color options, the MacBook has remained boring on the design front for several years. At the moment, the darkest MacBook you can buy is space grey, which isnt all that… [+2170 chars]"
"{'id': None, 'name': 'MacRumors'}",MacRumors Staff,"Top Stories: Redesigned MacBook Pro in 2021, MagSafe Duo Released, HomePod Mini vs. Competition","You'd think news and rumors would be settling down a bit as we get into December, but that certainly wasn't the case this week as we saw quite a bit of both. On the rumor front, the big one was a fresh report from analyst Ming-Chi Kuo reiterating that Apple i…",https://www.macrumors.com/2020/12/05/top-stories-macbook-pro-redesign-magsafe-duo/,https://images.macrumors.com/t/5zZM1g7bw5Q-WpvxsZetxjx3XdA=/1920x/https://images.macrumors.com/article-new/2020/12/Top-Stories-38-Feature.jpg,2020-12-05T14:00:16Z,"You'd think news and rumors would be settling down a bit as we get into December, but that certainly wasn't the case this week as we saw quite a bit of both. On the rumor front, the big one was a fre… [+5999 chars]"
"{'id': None, 'name': 'MacRumors'}",Frank McShan,App Store Best of 2020 Winners Begin Receiving Physical Award,"Apple this week announced its App Store Best of 2020 winners, recognizing 15 apps released over the course of the year. For the first time, winners are now receiving a physical award, and some developers have begun sharing their respective awards over the pas…",https://www.macrumors.com/2020/12/05/app-store-best-of-2020-physical-award/,https://images.macrumors.com/t/d0qIOd_Si2zHBOL7gMUU8nk1VTQ=/1912x/https://images.macrumors.com/article-new/2020/12/App-Store-Best-of-2020-Physical-Award-Flexibits.jpeg,2020-12-05T18:21:33Z,"Apple this week announced its App Store Best of 2020 winners, recognizing 15 apps released over the course of the year. For the first time, winners are now receiving a physical award, and some develo… [+1065 chars]"
"{'id': None, 'name': 'Entrepreneur'}",Entrepreneur en Español,Apple is forced to include iPhone charger for not demonstrating 'environmental benefits',Brazilian users could purchase an iPhone with charger included.,https://www.entrepreneur.com/article/361042,https://assets.entrepreneur.com/content/3x2/2000/1607186747-iPhone.jpg,2020-12-05T16:48:51Z,"December
5, 2020
3 min read
This article was translated from our Spanish edition using AI technologies. Errors may exist due to this process.
Apple has removed the charger and headphones from the… [+2380 chars]"
"{'id': None, 'name': 'Android Central'}",Jerry Hildenbrand,Samsung's not-so-secret plan to beat Apple is about leaving Qualcomm behind,"Exynos chips aren't bad, they're just not as good as what Qualcomm can build. For now, at least.

The last Samsung flagship phone sold in the Americas that used an Exynos chip was the Galaxy S6. This wasn't that remarkable because it wasn't out of place; Sams…",https://www.androidcentral.com/what-happens-when-samsung-chooses-go-its-own-instead-relying-qualcomm-phones-north-america,https://www.androidcentral.com/sites/androidcentral.com/files/styles/large/public/article_images/2020/09/samsung-galaxy-note-20-display.jpg,2020-12-05T12:30:02Z,"Source: Jerry Hildenbrand / Android Central
The last Samsung flagship phone sold in the Americas that used an Exynos chip was the Galaxy S6. This wasn't that remarkable because it wasn't out of plac… [+6020 chars]"
"{'id': 'business-insider', 'name': 'Business Insider'}",Isobel Asher Hamilton,Apple is offering free fixes for some iPhone 11s with faulty touch screens,"Summary List PlacementApple is offering a free fix on a batch of iPhone 11 models that have a habit of developing faulty, unresponsive touch screens.
The company announced its new free repair program on Friday, which applies to a batch of the phones which wer…",https://www.businessinsider.com/apple-fix-iphone-11s-with-faulty-touch-screens-for-free-2020-12,https://i.insider.com/5f779553282c500018c78684?width=1200&format=jpeg,2020-12-05T10:24:08Z,"Apple is offering a free fix on a batch of iPhone 11 models that have a habit of developing faulty, unresponsive touch screens.
The company announced its new free repair program on Friday, which app… [+925 chars]"
"{'id': None, 'name': ""Tom's Guide""}",Henry T. Casey,iPhone 13 camera upgrades leaked — and now I'm OK with skipping the iPhone 12 - Tom's Guide,"<ol><li>iPhone 13 camera upgrades leaked — and now I'm OK with skipping the iPhone 12  Tom's Guide
</li><li>Apple to Soon Fix iPhone 12 Wireless Charging Problem  iPhone in Canada
</li><li>New iPhone 12 Pro Max? Here's how to take your best photos ever  CNE…",https://www.tomsguide.com/news/iphone-13-camera-upgrades-leaked-and-now-im-ok-with-skipping-the-iphone-12,https://cdn.mos.cms.futurecdn.net/nw7XkDrALRgkobGSK2EJ4P-1200-80.jpg,2020-12-05T05:01:00Z,"The iPhone 13 seems so far away, but time moves so fast these days that it feels like we'll wake up to Apple announcing its new, new iPhones next fall. So, if you're one of the people who skipped the… [+2921 chars]"
"{'id': None, 'name': 'AppleInsider'}",news@appleinsider.com (Malcolm Owen),Apple releases singalong video for Apple TV+ 'Stillwater' theme song,"Apple has released a singalong video promoting its Apple TV animation ""Stillwater,"" compiling clips from the show accompanied by the full version of its theme song performed by Kishi Bashi.The two-and-a-half-minute video, posted to the Apple TV YouTube channe…",https://appleinsider.com/articles/20/12/05/apple-releases-singalong-video-for-apple-tv-stillwater-theme-song,https://photos5.appleinsider.com/gallery/39174-74939-stillwater-head-xl.jpg,2020-12-05T17:18:52Z,"Apple has released a singalong video promoting its Apple TV animation ""Stillwater,"" compiling clips from the show accompanied by the full version of its theme song performed by Kishi Bashi. 
The two… [+1161 chars]"
