source,author,title,description,url,urlToImage,publishedAt,content
"{'id': 'bbc-news', 'name': 'BBC News'}",BBC News,Covid: US House votes to boost stimulus package payments,"The chamber backs President Trump's call for $2,000 payments but the move could stall in the Senate.",http://www.bbc.co.uk/news/world-us-canada-55471647,https://ichef.bbci.co.uk/news/1024/branded_news/DE88/production/_116286965_gettyimages-1230097453.jpg,2020-12-29T02:37:22.8665351Z,"image copyrightGetty Images
image captionThe pandemic has devastated the US economy and caused a surge in unemployment
The US House of Representatives has voted in favour of increasing the aid sent… [+3075 chars]"
"{'id': 'bbc-news', 'name': 'BBC News'}",BBC News,When online meetings didn’t go as planned,"From animal interruptions to catching fire, here's a look back at the year we spent (badly) online.",http://www.bbc.co.uk/news/world-55375825,https://ichef.bbci.co.uk/images/ic/400xn/p092mw4b.jpg,2020-12-29T00:22:24.3846859Z,"2020 was the year everything went online. From virtual meetings and teaching online to socialising on a screen, a lot of us have spent a lot of time logged in.
But with interruptions from pets and c… [+197 chars]"
"{'id': 'bbc-news', 'name': 'BBC News'}",BBC News,Coronavirus: Spain to keep registry of those who refuse Covid vaccine,"Vaccination will not be mandatory, officials say, and the register will not be made public.",http://www.bbc.co.uk/news/world-europe-55471282,https://ichef.bbci.co.uk/news/1024/branded_news/E144/production/_116286675_064969673.jpg,2020-12-29T00:22:20.541892Z,"image captionThe elderly are among those receiving the first wave of vaccinations in Spain
Spain is to set up a registry of people who refuse to be vaccinated against coronavirus and share it with o… [+2052 chars]"
"{'id': 'bbc-news', 'name': 'BBC News'}",BBC News,Nashville explosion: Motives still unclear in Nashville 'suicide bomb',Investigators are trying to work out the motive behind the Christmas Day blast that injured three.,http://www.bbc.co.uk/news/world-us-canada-55468759,https://ichef.bbci.co.uk/news/1024/branded_news/11A22/production/_116262227_35c1f445-9ede-4644-94ff-6376ad96a1df.jpg,2020-12-28T22:52:22.2325734Z,"media captionWatch the aftermath of the explosion in Nashville
US investigators are trying to find out why a 63-year-old computer consultant detonated a bomb that killed himself and injured three ot… [+2705 chars]"
"{'id': 'bbc-news', 'name': 'BBC News'}",BBC News,Joe Biden: 'Enormous damage' to US security agencies by Trump,The president-elect says his team is not getting the information it needs on national security.,http://www.bbc.co.uk/news/world-us-canada-55470625,https://ichef.bbci.co.uk/news/1024/branded_news/5F94/production/_116286442_064981892-1.jpg,2020-12-28T22:22:22.5033425Z,"Agencies critical to US security have suffered ""enormous damage"" at the hands of the Trump administration, US President-elect Joe Biden has said.
Mr Biden said his team was not getting the informati… [+1946 chars]"
"{'id': 'bbc-news', 'name': 'BBC News'}",BBC News,Covid: South Africa's Ramaphosa announces new restrictions as cases soar,"The measures include a ban on indoor and outdoor gatherings, and a night curfew, until 15 January.",http://www.bbc.co.uk/news/world-africa-55468104,https://ichef.bbci.co.uk/news/1024/branded_news/D4EC/production/_116280545_mediaitem116280544.jpg,2020-12-28T19:22:21.2057413Z,"image captionMr Ramaphosa said the country had let its guard down
President Cyril Ramaphosa has announced new tougher coronavirus restrictions, a day after South Africa recorded more than one millio… [+2585 chars]"
"{'id': 'bbc-news', 'name': 'BBC News'}",BBC News,Hilaria Baldwin denies faking her Spanish heritage,The wife of Alec Baldwin has been accused of misleading the public over her Spanish heritage.,http://www.bbc.co.uk/news/world-us-canada-55468754,https://ichef.bbci.co.uk/news/1024/branded_news/14922/production/_116285248_mediaitem116285244.jpg,2020-12-28T17:22:21.0407189Z,"image copyrightGetty Images
image captionThe TV host has been accused of faking a Spanish accent
Hilaria Baldwin, TV host and wife of actor Alec Baldwin, has responded to accusations she misled the… [+1797 chars]"
"{'id': 'bbc-news', 'name': 'BBC News'}",BBC News,Covid-19: Concern at 'unprecedented' infection level in England,"The UK reports a further 41,385 cases as hospitals struggle to cope with rising patient numbers.",http://www.bbc.co.uk/news/uk-55462701,https://ichef.bbci.co.uk/news/1024/branded_news/7889/production/_116275803_mediaitem116275477.jpg,2020-12-28T17:07:19.8638005Z,"England's ""very high"" Covid infection level is a ""growing concern"" as the NHS struggles to cope with rising patient numbers, a health official has said.
On Monday, a further 41,385 Covid cases and 3… [+5504 chars]"
"{'id': 'bbc-news', 'name': 'BBC News'}",BBC News,Loujain al-Hathloul: Saudi woman activist jailed for five years,"Loujain al-Hathloul, 31, was prominent in the campaign to win the right for Saudi women to drive.",http://www.bbc.co.uk/news/world-middle-east-55467414,https://ichef.bbci.co.uk/news/1024/branded_news/113E0/production/_115242607_mediaitem115237706.jpg,2020-12-28T13:07:20.5474276Z,"image captionLoujain al-Hathloul was detained in 2018
A prominent Saudi female activist, who campaigned for women's right to drive, has been sentenced to more than five years in prison. 
Loujain al… [+2032 chars]"
"{'id': 'bbc-news', 'name': 'BBC News'}",BBC News,Brexit: Britons warned to prepare for 'some disruption',"Ministers warn of ""practical and procedural changes"" when the Brexit transition period ends this week.",http://www.bbc.co.uk/news/uk-55463506,https://ichef.bbci.co.uk/news/1024/branded_news/EDB9/production/_116275806_mediaitem116275805.jpg,2020-12-28T07:52:23.5254222Z,"Businesses and travellers should get ready for ""substantial"" change from New Year's Eve, when the UK leaves the EU, the government has said.
Cabinet Office Minister Michael Gove said there would be … [+3900 chars]"
"{'id': 'mashable', 'name': 'Mashable'}",Adam Rosenberg,Photos of an extremely cool-looking Macintosh Classic prototype surface online,"Apple's Macintosh Classic launched in 1990 as an affordable home computing option. Now, 30 years later, there are photos on Twitter of a purported Classic prototype in a clear case.
I'm no Apple expert. I'll also be the first to acknowledge that hoaxes are so…",https://mashable.com/article/apple-macintosh-classic-prototype-photos/,https://mondrian.mashable.com/2020%252F12%252F06%252F41%252F7ca63ba3f9bc4abe80560f0a0e6b9bd4.140c4.png%252F1200x630.png?signature=OMHP88PgUyGN1Oxe7lCr0vTPLaA=,2020-12-06T22:33:52Z,"Apple's Macintosh Classic launched in 1990 as an affordable home computing option. Now, 30 years later, there are photos on Twitter of a purported Classic prototype in a clear case.
I'm no Apple exp… [+2210 chars]"
"{'id': None, 'name': 'MacRumors'}",Hartley Charlton,Images of Prototype Apple Macintosh With Clear Casing Shared Online,"Twitter user @DongleBookPro has shared images of a prototype original Macintosh with a translucent casing.







The Apple Macintosh, later called the Macintosh 128K, was the original Apple Macintosh personal computer released in 1984. The Macintosh was intr…",https://www.macrumors.com/2020/12/06/prototype-apple-macintosh/,https://images.macrumors.com/t/PTso4yqg8YrQIOUHUdEiT-OffYU=/1600x/https://images.macrumors.com/article-new/2020/12/macintosh-clear-prototype-1.jpeg,2020-12-06T17:20:08Z,"Twitter user @DongleBookPro has shared images of a prototype original Macintosh with a translucent casing.
The Apple Macintosh, later called the Macintosh 128K, was the original Apple Macintosh pers… [+1101 chars]"
"{'id': None, 'name': 'MacRumors'}",Hartley Charlton,iOS 14.2 Reportedly Causing Severe Battery Drain,"Users on the Apple Developer forums and Reddit are widely reporting that iOS 14.2 causes severe battery drain issues.







Symptoms of the problem include rapid battery drain and longer charge times than usual. Some users are reporting that their devices ar…",https://www.macrumors.com/2020/12/06/ios-14-2-reportedly-causing-severe-battery-drain/,https://images.macrumors.com/t/0ncg6RwGimTn3MmscdKw6nMhI6I=/2904x/https://images.macrumors.com/article-new/2020/10/iOS14.2on-Phone-Feature-2.jpg,2020-12-06T19:23:37Z,"Users on the Apple Developer forums and Reddit are widely reporting that iOS 14.2 causes severe battery drain issues.
Symptoms of the problem include rapid battery drain and longer charge times than… [+1580 chars]"
"{'id': None, 'name': 'MacRumors'}",Frank McShan,Waze Integration With CarPlay Dashboard Goes Live,"After a period of beta testing, Waze is now able to directly integrate with Apple CarPlay's multiscreen dashboard, as noted by users of the navigation app on the MacRumors forums.





In addition to support for the dashboard mode, the update appears to intro…",https://www.macrumors.com/2020/12/06/waze-carplay-dashboard-goes-live/,https://images.macrumors.com/t/jeWA_c4MuhbG3U7_VNTJ5s6NGUc=/1600x/https://images.macrumors.com/article-new/2020/12/Waze-Carplay-Interface.png,2020-12-06T23:29:48Z,"After a period of beta testing, Waze is now able to directly integrate with Apple CarPlay's multiscreen dashboard, as noted by users of the navigation app on the MacRumors forums.
In addition to sup… [+607 chars]"
"{'id': None, 'name': '9to5Mac'}",Chance Miller,Here’s what Apple’s physical App Store award looks like in the real-world,"Apple this week officially announced its 2020 App Store Best award winners, recognizing outstanding apps and games for iPhone, iPad, Apple Watch, Apple TV, and Mac. This year, Apple also the winners with a physical award. Here’s what it looks like in the real…",https://9to5mac.com/2020/12/06/physical-app-store-award-gallery/,https://i0.wp.com/9to5mac.com/wp-content/uploads/sites/6/2020/12/EoOJOSSVoAYgh5A-2-2.jpeg?resize=1200%2C628&quality=82&strip=all&ssl=1,2020-12-06T19:29:34Z,"Apple this week officially announced its 2020 App Store Best award winners, recognizing outstanding apps and games for iPhone, iPad, Apple Watch, Apple TV, and Mac. This year, Apple also the winners … [+2041 chars]"
"{'id': None, 'name': 'AppleInsider'}",news@appleinsider.com (Stephen Silver),"Atlanta Apple Store shooting arrest, COVID fund theft in the Apple Crime Blotter","Arrest made in Atlanta Apple Store shooting, a caning for an iPhone thief in Nigeria, a man accused of thefts in Canada said to wipe iPhone to cover his tracks, and more in the Apple Crime Blotter.The Apple Store at Lenox Square in AtlantaThe latest in an occ…",https://appleinsider.com/articles/20/12/06/atlanta-apple-store-shooting-arrest-covid-fund-theft-in-the-apple-crime-blotter,https://photos5.appleinsider.com/gallery/39126-74956-apple-store-xl.jpg,2020-12-06T13:02:09Z,"Arrest made in Atlanta Apple Store shooting, a caning for an iPhone thief in Nigeria, a man accused of thefts in Canada said to wipe iPhone to cover his tracks, and more in the Apple Crime Blotter. … [+5391 chars]"
"{'id': None, 'name': '9to5Mac'}",Chance Miller,"This week’s top stories: Apple Music Replay and Spotify Wrapped, 2021 Mac lineup, more","In this week’s top stories: Apple Music Replay and Spotify Wrapped go viral, 2021 rumors about mini LED, the App Store Small Business Program, and more. Read on for all of this week’s top stories. 
 Read more
The post This week’s top stories: Apple Music Repl…",https://9to5mac.com/2020/12/06/top-stories-apple-music-spotify-more/,https://i2.wp.com/9to5mac.com/wp-content/uploads/sites/6/2019/03/top-stories-header-steeber.jpg?resize=1200%2C628&quality=82&strip=all&ssl=1,2020-12-06T19:54:12Z,"In this week’s top stories: Apple Music Replay and Spotify Wrapped go viral, 2021 rumors about mini LED, the App Store Small Business Program, and more. Read on for all of this week’s top stories. 
… [+6133 chars]"
"{'id': None, 'name': 'Sneak.berlin'}",,"Macs with T2, M1 chips cannot be restored to factory state without Apple",The personal website of Jeffrey Paul.,https://sneak.berlin/20201204/on-trusting-macintosh-hardware/,,2020-12-06T04:32:31Z,"Modern Apple computers can no longer be fully used and maintained in 100% offline environments, or in ways that will reasonably ensure that the computer is free of state-ordered tampering.
Buy a new… [+9682 chars]"
"{'id': None, 'name': 'Slashdot.org'}",EditorDavid,Should Qualcomm Feel Threatened By Apple's M1 Macs?,"PCMag.com's lead mobile analyst calls Qualcomm ""a little too unbothered by Apple's M1 Macs""

Qualcomm executives brushed off a question about Apple's new M1-based Macs during a question-and-answer session at the company's Snapdragon Summit today, where Qualco…",https://hardware.slashdot.org/story/20/12/06/060238/should-qualcomm-feel-threatened-by-apples-m1-macs,https://a.fsdn.com/sd/topics/mac_64.png,2020-12-06T08:34:00Z,"Qualcomm executives brushed off a question about Apple's new M1-based Macs during a question-and-answer session at the company's Snapdragon Summit today, where Qualcomm announced a new flagship smart… [+1487 chars]"
"{'id': None, 'name': 'Digital Trends'}",John Velasco,The Wyze Watch exposes the one major problem I have with smartwatches,"Smartwatches have so many features and uses, but the Wyze Watch presents itself as an interesting alternative. In fact, it exposes a problem with smartwatches.",https://www.digitaltrends.com/home/wyze-watch-exposes-smartwatch-major-problem-opinion/,https://icdn4.digitaltrends.com/image/digitaltrends/wyze-watch-1200x630-c-ar1.91.jpg,2020-12-06T14:00:45Z,"If there’s one company that caught my attention this year far more than any other, it has to be Wyze. The Seattle-based company has been just relentless of late when it comes to new products, with it… [+3068 chars]"
"{'id': None, 'name': 'Lifehacker.jp'}",春野ユリ,M1 Mac対応のアプリを探せるWebサイトが誕生！ MacBookユーザーは早速チェック,ユーザーが新しいM1チップを搭載したMacで実行できるソフトウェアを確認できるように、プログラマのAbdullah Diaaさんが「Is Apple Silicon Ready?」という便利なWebサイトを作成しました。,https://www.lifehacker.jp/2020/12/use-this-website-to-see-what-software-runs-on-m1-macs.html,https://assets.media-platform.com/lifehacker/dist/images/2020/11/26/M11-w960.png,2020-12-06T11:00:00Z,"AppleMacIntelM1
IntelM1 Mac
Rosetta 2
InDesignIllustratorAdobeCreative Suite
M1MacAbdullah DiaaIs Apple Silicon Ready?Web
M1Mac
Screenshot: Brendan Hesse
M1Rosetta 2
Rosetta 2
M1
M1
Image:… [+83 chars]"
"{'id': None, 'name': 'AppleInsider'}",news@appleinsider.com (Malcolm Owen),How to use Enhanced Recordings and Smart Folders in Voice Memos for macOS Big Sur,"Apple introduced a number of changes to Voice Memos in macOS Big Sur, including Enhanced Recording and Smart Folders. Here's how to get to grips with the latest add-ons to the memo-recording software.Voice Memos in macOS Big SurAs part of the shift towards Ma…",https://appleinsider.com/articles/20/12/06/how-to-use-enhanced-recordings-and-smart-folders-in-voice-memos-for-macos-big-sur,https://photos5.appleinsider.com/gallery/39184-74967-voice-memos-macos-big-sur-xl.jpg,2020-12-06T23:30:02Z,"Apple introduced a number of changes to Voice Memos in macOS Big Sur, including Enhanced Recording and Smart Folders. Here's how to get to grips with the latest add-ons to the memo-recording software… [+4359 chars]"
